file,supplier,invoice_number,date,total,gst
data/ocr\MM195ff583041799f30917db984d613155_0.txt,"Sleek Bill ‘Nitra Vizy, Panchshil Square, Tapovan Road, Camp, Amvaval 444602, In",,,11234567800.0,15.0
data/ocr\MM1bfcc281506e558efefd280126a89416_0.txt,,6,,,
data/ocr\MM1d2cc364f10c3b047403f94394d425a5_0.txt,G8 Slee< Bill A Crate Sorina Test 123 8 Seatin Oe Seraczione,A,,90080.0,
data/ocr\MM37e10779a3c574c0f4d78c1e3d9eabf1_0.txt,"Y Gujarat Freight Tools Plot No A 64, Road No 21, Waghle Indl Estate, Mumbai, Maharashtra - 360001 Logotext Msme No :- 523353513321",ORIGINAL,,3805.0,4489.9
data/ocr\MM5b9fadfc4ee3974d33e07f8fa93f597c_0.txt,,AKSHAR,,,
data/ocr\MM724284c26fa5983031f9cc7b9a3e1701_0.txt,,AKSHAR,,,
data/ocr\MM7f1bd1f46266ee84cd2ab82211221a41_0.txt,,MARR,,8600.0,
data/ocr\MMabadb5a401c83cd4356f67fbea92500a_0.txt,8 Slee< Bill Original For Recipient,X33,,186009009.0,
data/ocr\MMb0b6d7c3778a0a2debfc3293c6cae5c8_0.txt,Manufacturing & Supply Of Precision Press Tool & Room Component Gujarat Freight Tools Y Logotext Emit,OMGNAL,,,
data/ocr\MMcb808c6f888077debf8211f25c4e220c_0.txt,‘Add Company Name,,,123486799.0,
data/ocr\MMec2b5378956ae3d6d410bc7d79cca918_0.txt,,KANTECH,2017-06-30,340111111000010.0,16287.0
data/ocr\MMf05ee48c1350465581d9aaef5e6af395_0.txt,,,,,
